cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,2,18481,34573141,1775812974,2,0,1216811274,014,\ ,0,0,4,1216811274,19030,90,20,0,0,0,0,0,0,0,0,34573142,2,0,1367806218,180,180,\ ,0,16,4,1367806218,19256,90,20,0,0,0,0,0,0,0,0,1775812980,1775813025,180,bcc334c9-4ccc-4389-8396-12da94a7fea7,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,45,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18482,34573143,1775813724,2,0,1367806218,180,\ ,0,16,4,1367806218,24014,90,20,0,0,0,0,0,0,0,0,34573144,2,0,226955530,122,122,\ ,0,0,4,226955530,17094,90,20,0,0,0,0,0,0,0,0,1775813733,1775813755,122,bb789061-f1d1-4fba-911c-29d54f79587b,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,22,SEP24D79C77642A,SEP6CD6E3C767A5,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,122,122,122,
1,2,18483,34573145,1775866354,2,0,1216811274,014,\ ,0,0,4,1216811274,18604,90,20,0,0,0,0,0,0,0,0,34573146,2,0,1367806218,180,180,\ ,0,16,4,1367806218,21688,90,20,0,0,0,0,0,0,0,0,1775866356,1775866365,180,72a86e16-e693-43f0-a46c-6e0d9a168251,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,9,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18484,34573147,1775868934,2,0,1216811274,014,\ ,0,0,4,1216811274,30668,90,20,0,0,0,0,0,0,0,0,34573148,2,0,1367806218,180,180,\ ,0,16,4,1367806218,26874,90,20,0,0,0,0,0,0,0,0,1775868937,1775868964,180,12cb96de-66fa-4ded-9693-dff12ab7a218,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,27,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18485,34573149,1775869016,2,0,1216811274,014,\ ,0,0,4,1216811274,30996,90,20,0,0,0,0,0,0,0,0,34573150,2,0,1367806218,180,180,\ ,0,16,4,1367806218,27742,90,20,0,0,0,0,0,0,0,0,1775869018,1775869025,180,a1b0225d-036a-47cd-82bb-3c30a13e6bbe,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,7,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18490,34573156,1775871429,2,0,1216811274,014,\ ,0,16,4,1216811274,28252,90,20,0,0,0,0,0,0,0,0,34573157,2,0,1367806218,180,180,\ ,0,0,4,1367806218,24810,90,20,0,0,0,0,0,0,0,0,1775871431,1775871459,180,251170f4-fd96-4286-a08c-25e654737854,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,28,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18491,34573158,1775873586,2,0,1367806218,180,\ ,0,0,4,1367806218,30782,90,20,0,0,0,0,0,0,0,0,34573159,2,0,1216811274,014,014,\ ,0,16,4,1216811274,28434,90,20,0,0,0,0,0,0,0,0,1775873600,1775873614,014,00912651-84e7-4f4e-9d84-d9a939006432,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,14,SEP24D79C77642A,SEP6CD6E3C76731,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18492,34573160,1775873902,2,0,1216811274,014,\ ,0,0,4,1216811274,24920,90,20,0,0,0,0,0,0,0,0,34573161,2,0,1367806218,180,180,\ ,0,16,4,1367806218,29262,90,20,0,0,0,0,0,0,0,0,1775873905,1775873915,180,17c56e82-b9be-4a77-9104-c0c893c58a3d,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,10,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18493,34573162,1775874164,2,0,1367806218,180,\ ,0,16,4,1367806218,18076,90,20,0,0,0,0,0,0,0,0,34573163,2,0,1216811274,014,014,\ ,0,0,4,1216811274,18904,90,20,0,0,0,0,0,0,0,0,1775874176,1775874183,014,11215b6e-663f-4b45-8099-2bbf381a9cb6,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,7,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18495,34573166,1775876869,2,0,1552355594,038,\ ,0,0,4,1552355594,23030,90,20,0,0,0,0,0,0,0,0,34573167,2,0,1384583434,041,041,\ ,0,16,4,1384583434,31512,90,20,0,0,0,0,0,0,0,0,1775876877,1775876883,041,1bcb08a0-577b-47b9-886e-feaafb582f1d,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,6,SEP24D79C77647A,SEP6CD6E3C6F2FE,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.92,10.17.135.82,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,041,041,041,
1,2,18496,34573168,1775878566,2,0,428282122,039,\ ,0,0,4,428282122,16484,90,20,0,0,0,0,0,0,0,0,34573169,2,0,1367806218,180,180,\ ,0,16,4,1367806218,22866,90,20,0,0,0,0,0,0,0,0,1775878570,1775878580,180,23900bb2-38f4-43a3-b596-dda6b39d58d4,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,10,SEP6CD6E3C6F2BC,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.25,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18497,34573170,1775878645,2,0,1367806218,180,\ ,0,16,4,1367806218,28588,90,20,0,0,0,0,0,0,0,0,34573171,2,0,1216811274,014,014,\ ,0,0,4,1216811274,21006,90,20,0,0,0,0,0,0,0,0,1775878657,1775878672,014,3c1a51da-8fe4-4c73-bafc-e00a594abf8f,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,15,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18500,34573174,1775882121,2,0,1585910026,020,\ ,0,16,4,1585910026,31306,90,20,0,0,0,0,0,0,0,0,34573175,2,0,1367806218,180,180,\ ,0,0,4,1367806218,23250,90,20,0,0,0,0,0,0,0,0,1775882123,1775882143,180,49cd6cbe-ce83-439c-a13b-462e43857391,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,20,SEP24D79C77676D,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.94,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18501,34573176,1775883590,2,0,646385930,121,\ ,0,0,4,646385930,20240,90,20,0,0,0,0,0,0,0,0,34573177,2,0,1367806218,180,180,\ ,0,16,4,1367806218,23944,90,20,0,0,0,0,0,0,0,0,1775883592,1775883602,180,bfbb041e-6614-4c97-96ba-676e426b453d,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,10,SEP6CD6E3C6F2A8,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.38,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18502,34573178,1775883888,2,0,1367806218,180,\ ,0,0,4,1367806218,26242,90,20,0,0,0,0,0,0,0,0,34573179,2,0,1216811274,014,014,\ ,0,16,4,1216811274,21340,90,20,0,0,0,0,0,0,0,0,1775883902,1775883912,014,f0bcc5f0-f970-44e7-89c5-b86cc5838c38,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,10,SEP24D79C77642A,SEP6CD6E3C76731,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18503,34573180,1775883921,2,0,1216811274,014,\ ,0,16,4,1216811274,21430,90,20,0,0,0,0,0,0,0,0,34573181,2,0,646385930,121,121,\ ,0,0,4,646385930,19138,90,20,0,0,0,0,0,0,0,0,1775883930,1775883943,121,4a4f26ee-c549-4ed4-88ef-7872ae2910b8,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,13,SEP6CD6E3C76731,SEP6CD6E3C6F2A8,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.38,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,121,121,121,
1,2,18504,34573182,1775884056,2,0,1367806218,180,\ ,0,16,4,1367806218,17552,90,20,0,0,0,0,0,0,0,0,34573183,2,0,1216811274,014,014,\ ,0,0,4,1216811274,22808,90,20,0,0,0,0,0,0,0,0,1775884068,1775884080,014,f2811d4a-ec46-418c-a062-b73719d1d13c,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,12,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18505,34573184,1775884288,2,0,1367806218,180,\ ,0,0,4,1367806218,31142,90,20,0,0,0,0,0,0,0,0,34573185,2,0,310841610,182,182,\ ,0,16,4,310841610,20446,90,20,0,0,0,0,0,0,0,0,1775884296,1775884315,182,05b6777e-1493-4164-8a5d-cbafb234a8bd,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,19,SEP24D79C77642A,SEP24D79C776533,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,182,182,182,
1,2,18506,34573186,1775890980,2,0,1367806218,180,\ ,0,0,4,1367806218,24718,90,20,0,0,0,0,0,0,0,0,34573187,2,0,310841610,182,182,\ ,0,16,4,310841610,27492,90,20,0,0,0,0,0,0,0,0,1775890991,1775891009,182,87df317b-3da5-4fce-946a-efb1905aa5ab,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,18,SEP24D79C77642A,SEP24D79C776533,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,182,182,182,
1,2,18509,34573190,1775902516,2,0,1367806218,180,\ ,0,16,4,1367806218,28208,90,20,0,0,0,0,0,0,0,0,34573191,2,0,1216811274,014,014,\ ,0,0,4,1216811274,30008,90,20,0,0,0,0,0,0,0,0,1775902527,1775902552,014,ed33b86e-74b5-467e-b3c7-dc965a2b2ac4,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,25,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18510,34573192,1775905050,2,0,1367806218,180,\ ,0,16,4,1367806218,23474,90,20,0,0,0,0,0,0,0,0,34573193,2,0,1216811274,014,014,\ ,0,0,4,1216811274,20152,90,20,0,0,0,0,0,0,0,0,1775905062,1775905077,014,487c5ce3-4955-47d0-8751-0916baee2ff0,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,15,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18512,34573195,1775907921,2,0,1367806218,180,\ ,0,16,4,1367806218,21152,90,20,0,0,0,0,0,0,0,0,34573196,2,0,1216811274,014,014,\ ,0,0,4,1216811274,19876,90,20,0,0,0,0,0,0,0,0,1775907937,1775907948,014,a8d15d72-4aec-4e47-83cd-114e9fb46e9c,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,11,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18515,34573200,1775953119,2,0,1216811274,014,\ ,0,16,4,1216811274,29940,90,20,0,0,0,0,0,0,0,0,34573201,2,0,1367806218,180,180,\ ,0,0,4,1367806218,19278,90,20,0,0,0,0,0,0,0,0,1775953122,1775953134,180,3bd9d20e-0d06-4b75-9014-7aef6ee42c6b,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,12,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18516,34573202,1775956606,2,0,1216811274,014,\ ,0,0,4,1216811274,18208,90,20,0,0,0,0,0,0,0,0,34573203,2,0,1367806218,180,180,\ ,0,16,4,1367806218,30636,90,20,0,0,0,0,0,0,0,0,1775956611,1775956627,180,2b7ff4a1-fe82-4d21-96ec-52134c4e2ec8,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,16,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18517,34573204,1775956806,2,0,1367806218,180,\ ,0,16,4,1367806218,20036,90,20,0,0,0,0,0,0,0,0,34573205,2,0,1216811274,014,014,\ ,0,0,4,1216811274,21358,90,20,0,0,0,0,0,0,0,0,1775956816,1775956823,014,4053e162-1b1f-4a71-b0a9-b76d6816784b,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,7,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18519,34573207,1775960252,2,0,1216811274,014,\ ,0,0,4,1216811274,19896,90,20,0,0,0,0,0,0,0,0,34573208,2,0,1367806218,180,180,\ ,0,16,4,1367806218,31282,90,20,0,0,0,0,0,0,0,0,1775960257,1775960277,180,3f949672-56b0-4152-aafd-c6c4d9ddb011,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,20,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18520,34573209,1775960797,2,0,1367806218,180,\ ,0,0,4,1367806218,22284,90,20,0,0,0,0,0,0,0,0,34573210,2,0,1216811274,014,014,\ ,0,16,4,1216811274,17232,90,20,0,0,0,0,0,0,0,0,1775960818,1775960829,014,2c51ba9e-a3d8-490d-ab8b-0ab7177c3ff4,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,11,SEP24D79C77642A,SEP6CD6E3C76731,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18522,34573212,1775968553,2,0,1367806218,180,\ ,0,16,4,1367806218,27754,90,20,0,0,0,0,0,0,0,0,34573213,2,0,1216811274,014,014,\ ,0,0,4,1216811274,21542,90,20,0,0,0,0,0,0,0,0,1775968563,1775968579,014,6426a5db-7ea2-434d-b715-c97ac85a0256,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,16,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18523,34573214,1775968607,2,0,1367806218,180,\ ,0,16,4,1367806218,27446,90,20,0,0,0,0,0,0,0,0,34573215,2,0,1216811274,014,014,\ ,0,0,4,1216811274,18784,90,20,0,0,0,0,0,0,0,0,1775968616,1775968630,014,62cb8047-2eb3-456b-8b9c-2f92b79cce43,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,14,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.81,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,18524,34573216,1775975187,2,0,277287178,112,\ ,0,16,4,277287178,22018,90,20,0,0,0,0,0,0,0,0,34573217,2,0,1367806218,180,180,\ ,0,0,4,1367806218,19364,90,20,0,0,0,0,0,0,0,0,1775975190,1775975200,180,cfcc856b-cd23-46a7-a6f7-c072ee136bd8,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,10,SEP6CD6E3C76788,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.16,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18525,34573218,1775975877,2,0,394727690,151,\ ,0,16,4,394727690,20394,90,20,0,0,0,0,0,0,0,0,34573219,2,0,1367806218,180,180,\ ,0,0,4,1367806218,23226,90,20,0,0,0,0,0,0,0,0,1775975880,1775975937,180,ff1edb22-94f4-4261-9e7f-4e5205c6a095,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,57,SEP6CD6E3C86BC1,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.23,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18527,34573221,1775976210,2,0,394727690,151,\ ,0,0,4,394727690,28566,90,20,0,0,0,0,0,0,0,0,34573222,2,0,1367806218,180,180,\ ,0,16,4,1367806218,31078,90,20,0,0,0,0,0,0,0,0,1775976213,1775976228,180,b1a64f15-1ba1-4345-9cee-56ade2dc9959,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,15,SEP6CD6E3C86BC1,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.23,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18529,34573224,1775983827,2,0,1216811274,014,\ ,0,16,4,1216811274,29440,90,20,0,0,0,0,0,0,0,0,34573225,2,0,1367806218,180,180,\ ,0,0,4,1367806218,24194,90,20,0,0,0,0,0,0,0,0,1775983831,1775983897,180,2c20eff4-f168-4bf3-a5d5-91f9fba3d6d8,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,66,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18530,34573226,1775984559,2,0,1216811274,014,\ ,0,16,4,1216811274,20406,90,20,0,0,0,0,0,0,0,0,34573227,2,0,1367806218,180,180,\ ,0,0,4,1367806218,24818,90,20,0,0,0,0,0,0,0,0,1775984563,1775984582,180,4d6845ab-d663-4483-9bd9-8a3e269cd45e,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,19,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18531,34573228,1775984660,2,0,1216811274,014,\ ,0,0,4,1216811274,25120,90,20,0,0,0,0,0,0,0,0,34573229,2,0,1367806218,180,180,\ ,0,16,4,1367806218,22766,90,20,0,0,0,0,0,0,0,0,1775984671,1775984687,180,f6fbc0d6-1119-433d-84f1-7b0fe9d51780,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,16,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,18532,34573230,1775985922,2,0,646385930,121,\ ,0,16,4,646385930,18754,90,20,0,0,0,0,0,0,0,0,34573231,2,0,1367806218,180,180,\ ,0,0,4,1367806218,25954,90,20,0,0,0,0,0,0,0,0,1775985924,1775985957,180,303cd1b8-5808-412e-aa16-d9df918e0de2,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,33,SEP6CD6E3C6F2A8,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.38,10.17.135.81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
